id;nama;mulai;selesai
1;Usulan Masyarakat;01/01/2017 00:00;01/01/2017 00:00
2;Pokok Pikiran Dewan;01/01/2017 00:00;01/01/2017 00:00
3;Musrenbang Desa/Kelurahan;01/01/2017 00:00;01/01/2017 00:00
4;Musrenbang Kecamatan;01/01/2017 00:00;01/01/2017 00:00
5;Rancangan Awal;01/01/2017 00:00;01/01/2017 00:00
6;Rancangan Renja;01/01/2017 00:00;01/01/2017 00:00
7;Musrenbang Kabupaten;01/01/2017 00:00;01/01/2017 00:00
8;Rancangan Akhir;01/01/2017 00:00;01/01/2017 00:00
9;Rancangan KUA PPAS;01/01/2017 00:00;01/01/2017 00:00
